STATIONS_ID,MESS_DATUM,QN_3,FX,FM,QN_4,RSK,RSKF,SDK,SHK_TAG,NM,VPM,PM,TMK,UPM,TXK,TNK,TGK,eor
3,18910101,-999,-999,-999,5,0,0,-999,-999,0,4.3,-999,-3.6,88,0.5,-5.9,-999,eor
3,18910102,-999,-999,-999,5,0,0,-999,-999,2.7,4.1,-999,-2.8,84,0,-5.8,-999,eor
3,18910103,-999,-999,-999,5,2.5,1,-999,-999,3.7,3.9,-999,-0.2,69,2.1,-6.2,-999,eor
3,18910104,-999,-999,-999,5,8.2,1,-999,-999,8,6.4,-999,1.8,90,3.7,0.6,-999,eor
3,18910105,-999,-999,-999,5,1.9,1,-999,-999,7.7,4.7,-999,-2.5,87,1.5,-4.2,-999,eor
3,18910106,-999,-999,-999,5,2.5,1,-999,-999,8,3.5,-999,-5.8,88,-4,-6.9,-999,eor
3,18910107,-999,-999,-999,5,2.9,1,-999,-999,8,3.6,-999,-5.8,94,-5,-7.7,-999,eor
3,18910108,-999,-999,-999,5,0,0,-999,-999,6.7,3.7,-999,-5,89,-3.5,-5.7,-999,eor
3,18910109,-999,-999,-999,5,0,0,-999,-999,6.7,2.9,-999,-7.8,87,-4.7,-9.2,-999,eor
3,18910110,-999,-999,-999,5,0,0,-999,-999,3.7,2.1,-999,-11.4,85,-7.6,-12.7,-999,eor
3,18910111,-999,-999,-999,5,0,0,-999,-999,4,3.1,-999,-7.2,88,-5.6,-12.6,-999,eor
3,18910112,-999,-999,-999,5,6.6,1,-999,-999,8,5.1,-999,0.2,87,1.2,-5.8,-999,eor
3,18910113,-999,-999,-999,5,0,0,-999,-999,2.7,5.6,-999,0.4,86,2.8,-0.8,-999,eor
3,18910114,-999,-999,-999,5,1.1,1,-999,-999,6.7,5.3,-999,0.4,83,1.9,-2.3,-999,eor
3,18910115,-999,-999,-999,5,3.1,1,-999,-999,5,4,-999,-3.8,85,0.2,-5,-999,eor
3,18910116,-999,-999,-999,5,0.9,1,-999,-999,5.7,2.9,-999,-7.8,85,-4,-10.7,-999,eor
3,18910117,-999,-999,-999,5,2.1,1,-999,-999,6,2,-999,-12.2,87,-8,-13.8,-999,eor
3,18910118,-999,-999,-999,5,2.2,1,-999,-999,8,3.6,-999,-6,94,-5,-12.4,-999,eor
3,18910119,-999,-999,-999,5,0,0,-999,-999,6,3.7,-999,-6.2,94,-4,-7.7,-999,eor
3,18910120,-999,-999,-999,5,11.1,1,-999,-999,6,3.7,-999,-4.2,87,-1.6,-10.2,-999,eor
3,18910121,-999,-999,-999,5,0,0,-999,-999,6.3,5.3,-999,-0.6,90,1.6,-2.8,-999,eor
3,18910122,-999,-999,-999,5,2.5,1,-999,-999,6.7,5.2,-999,-0.4,90,1.4,-2.5,-999,eor
3,18910123,-999,-999,-999,5,13.6,1,-999,-999,7,5.5,-999,3,76,5,-1.4,-999,eor
3,18910124,-999,-999,-999,5,5.3,1,-999,-999,8,8,-999,5.5,90,6.6,4.4,-999,eor
3,18910125,-999,-999,-999,5,0,0,-999,-999,5.3,6.3,-999,3,82,6.3,2.1,-999,eor
3,18910126,-999,-999,-999,5,0,0,-999,-999,1,6.1,-999,3.2,78,6.1,1.6,-999,eor
3,18910127,-999,-999,-999,5,0,0,-999,-999,4.7,5.3,-999,4.8,61,6.6,1.9,-999,eor
3,18910128,-999,-999,-999,5,0.9,1,-999,-999,5,6.8,-999,6.6,71,8.9,4.3,-999,eor
3,18910129,-999,-999,-999,5,1,1,-999,-999,1.3,6.3,-999,5.5,69,8.3,3.7,-999,eor
3,18910130,-999,-999,-999,5,5.6,1,-999,-999,6,7.6,-999,5,87,6.5,4.4,-999,eor
3,18910131,-999,-999,-999,5,0.9,1,-999,-999,3.7,7.5,-999,5.2,84,7.6,2.8,-999,eor
3,18910201,-999,-999,-999,5,0,0,-999,-999,7.3,7.7,-999,5.8,83,8,3.7,-999,eor
3,18910202,-999,-999,-999,5,0,0,-999,-999,5.3,6.7,-999,2.4,91,5.7,1.5,-999,eor
3,18910203,-999,-999,-999,5,3.8,1,-999,-999,8,6.8,-999,3.4,88,4.2,-0.8,-999,eor
3,18910204,-999,-999,-999,5,0.7,1,-999,-999,8,7.5,-999,3.3,93,5.2,1.1,-999,eor
3,18910205,-999,-999,-999,5,0,0,-999,-999,8,4.7,-999,-1.1,84,2,-1.6,-999,eor
3,18910206,-999,-999,-999,5,0,0,-999,-999,8,6.3,-999,1.8,91,2.6,-1.3,-999,eor
3,18910207,-999,-999,-999,5,0,0,-999,-999,5.3,5.9,-999,0.5,90,2.7,-0.2,-999,eor
3,18910208,-999,-999,-999,5,0,0,-999,-999,0,4.5,-999,-0.3,76,2.4,-3.5,-999,eor
3,18910209,-999,-999,-999,5,0,0,-999,-999,5.3,4.8,-999,-2.4,91,0.3,-3.6,-999,eor
3,18910210,-999,-999,-999,5,0,0,-999,-999,8,4,-999,-4,89,-2.3,-7.3,-999,eor
3,18910211,-999,-999,-999,5,2.8,1,-999,-999,8,5.1,-999,0.4,81,1.7,-3.3,-999,eor
3,18910212,-999,-999,-999,5,0.2,1,-999,-999,7,6.5,-999,2.6,87,4.2,-0.6,-999,eor
3,18910213,-999,-999,-999,5,0.7,1,-999,-999,3.3,4.9,-999,0,80,2.7,-1.4,-999,eor
3,18910214,-999,-999,-999,5,0,0,-999,-999,3.7,4.3,-999,0,72,1.6,-3.2,-999,eor
3,18910215,-999,-999,-999,5,0.4,1,-999,-999,8,5.5,-999,1.4,82,2.1,-0.7,-999,eor
3,18910216,-999,-999,-999,5,0,0,-999,-999,2.7,6.3,-999,2.8,83,7.6,-0.8,-999,eor
3,18910217,-999,-999,-999,5,0,0,-999,-999,8,5.5,-999,-1,92,2.6,-2.3,-999,eor
3,18910218,-999,-999,-999,5,0,0,-999,-999,6.7,5.9,-999,1.1,90,4.5,-2.9,-999,eor
3,18910219,-999,-999,-999,5,0,0,-999,-999,5.3,5.9,-999,1.7,85,6.2,-1.8,-999,eor
3,18910220,-999,-999,-999,5,0,0,-999,-999,0.7,5.3,-999,3,71,9.4,-0.9,-999,eor
3,18910221,-999,-999,-999,5,0,0,-999,-999,0.7,5.6,-999,2,79,7.5,-0.8,-999,eor
3,18910222,-999,-999,-999,5,0,0,-999,-999,0,5.7,-999,4.6,69,12.8,-0.7,-999,eor
3,18910223,-999,-999,-999,5,0,0,-999,-999,0,6,-999,4.9,69,10.4,0.7,-999,eor
3,18910224,-999,-999,-999,5,0,0,-999,-999,0,6.3,-999,4.2,76,11,0.1,-999,eor
3,18910225,-999,-999,-999,5,0,0,-999,-999,0,6.4,-999,5.8,68,12.7,-0.5,-999,eor
3,18910226,-999,-999,-999,5,0,0,-999,-999,0,5.7,-999,7.6,55,16,0.8,-999,eor
3,18910227,-999,-999,-999,5,0,0,-999,-999,0,6,-999,6.9,63,14.6,2,-999,eor
3,18910228,-999,-999,-999,5,0,0,-999,-999,0,6.5,-999,6.6,69,13.9,1.2,-999,eor
3,18910301,-999,-999,-999,5,0,0,-999,-999,5.3,7.1,-999,9.5,61,12.4,5.1,-999,eor
3,18910302,-999,-999,-999,5,7.6,1,-999,-999,8,10.8,-999,9.5,90,13,7.5,-999,eor
3,18910303,-999,-999,-999,5,0.3,1,-999,-999,7,6.5,-999,4.2,78,9,2.7,-999,eor
3,18910304,-999,-999,-999,5,1.6,1,-999,-999,7.3,7.2,-999,5.8,80,9,2,-999,eor
3,18910305,-999,-999,-999,5,0,0,-999,-999,7.3,8.8,-999,8.6,80,10.5,6.2,-999,eor
3,18910306,-999,-999,-999,5,0.1,1,-999,-999,6.7,7.3,-999,7.5,71,11,5.6,-999,eor
3,18910307,-999,-999,-999,5,0,0,-999,-999,7.3,7.2,-999,6.3,75,7.4,4.9,-999,eor
3,18910308,-999,-999,-999,5,20.2,1,-999,-999,8,8.7,-999,8.1,82,9.2,5.3,-999,eor
3,18910309,-999,-999,-999,5,30.3,1,-999,-999,8,6.5,-999,1.2,95,9.1,0,-999,eor
3,18910310,-999,-999,-999,5,4.5,1,-999,-999,7.3,9.2,-999,8.2,82,10.8,0.2,-999,eor
3,18910311,-999,-999,-999,5,1.9,1,-999,-999,7.3,6.5,-999,5.2,73,8,2.8,-999,eor
3,18910312,-999,-999,-999,5,2,1,-999,-999,6.3,5.6,-999,2.5,76,5.5,0.5,-999,eor
3,18910313,-999,-999,-999,5,0,0,-999,-999,3,5.6,-999,4.8,66,10.4,-0.1,-999,eor
3,18910314,-999,-999,-999,5,0,0,-999,-999,4,6.4,-999,4,79,9,-1,-999,eor
3,18910315,-999,-999,-999,5,0,0,-999,-999,6,5.9,-999,4.4,71,7.2,1.8,-999,eor
3,18910316,-999,-999,-999,5,0,0,-999,-999,5.7,6.7,-999,7.8,64,11.5,3.7,-999,eor
3,18910317,-999,-999,-999,5,0,0,-999,-999,5.7,6.7,-999,10.5,53,14.8,5.8,-999,eor
3,18910318,-999,-999,-999,5,0,0,-999,-999,6,8.1,-999,7.1,79,13,2.7,-999,eor
3,18910319,-999,-999,-999,5,1.4,1,-999,-999,7.3,5.2,-999,1.6,75,6.3,-0.2,-999,eor
3,18910320,-999,-999,-999,5,1.9,1,-999,-999,6.7,5.3,-999,1.4,79,4.8,-1.7,-999,eor
3,18910321,-999,-999,-999,5,0.7,1,-999,-999,7.7,4.8,-999,0.4,77,4,-1.5,-999,eor
3,18910322,-999,-999,-999,5,0,0,-999,-999,4,3.7,-999,-2,71,0.4,-4.2,-999,eor
3,18910323,-999,-999,-999,5,0,0,-999,-999,5.3,4.3,-999,-0.6,74,2.5,-4.7,-999,eor
3,18910324,-999,-999,-999,5,2.6,1,-999,-999,4,3.7,-999,1.9,56,6.2,-2.7,-999,eor
3,18910325,-999,-999,-999,5,5.6,1,-999,-999,6.7,8,-999,6.4,86,8.3,2.1,-999,eor
3,18910326,-999,-999,-999,5,7,1,-999,-999,6.3,6.3,-999,5.2,68,7.5,3.4,-999,eor
3,18910327,-999,-999,-999,5,8,1,-999,-999,7.3,5.6,-999,2,78,4.4,0.7,-999,eor
3,18910328,-999,-999,-999,5,10.4,1,-999,-999,8,6,-999,2.5,82,4.4,-0.2,-999,eor
3,18910329,-999,-999,-999,5,12.6,1,-999,-999,7.3,6,-999,1.5,87,3,0,-999,eor
3,18910330,-999,-999,-999,5,4.7,1,-999,-999,7.3,4.5,-999,1.4,70,4.4,-1.2,-999,eor
3,18910331,-999,-999,-999,5,2.2,1,-999,-999,6.3,5.9,-999,1.9,83,4.5,-0.3,-999,eor
3,18910401,-999,-999,-999,5,0,0,-999,-999,2.3,4.5,-999,2.2,65,7,-2,-999,eor
3,18910402,-999,-999,-999,5,0,0,-999,-999,3.7,4.7,-999,4,58,8.1,-1.2,-999,eor
3,18910403,-999,-999,-999,5,0.5,1,-999,-999,7.3,6.3,-999,4.9,73,7.7,1.5,-999,eor
3,18910404,-999,-999,-999,5,7.2,1,-999,-999,4.7,7.7,-999,7.4,75,11.9,1.8,-999,eor
3,18910405,-999,-999,-999,5,1.5,1,-999,-999,7,8,-999,9.1,71,12.2,6.6,-999,eor
3,18910406,-999,-999,-999,5,7.9,1,-999,-999,5.3,7.7,-999,8.7,70,12.6,6.2,-999,eor
3,18910407,-999,-999,-999,5,24.9,1,-999,-999,7.7,8.5,-999,6,89,9,4.9,-999,eor
3,18910408,-999,-999,-999,5,1.9,1,-999,-999,8,6.3,-999,3.7,75,5.5,2.7,-999,eor
3,18910409,-999,-999,-999,5,0,0,-999,-999,7.7,6.7,-999,5.6,74,8,2.7,-999,eor
3,18910410,-999,-999,-999,5,0,0,-999,-999,8,7.1,-999,5.8,76,8.3,3.8,-999,eor
3,18910411,-999,-999,-999,5,0,0,-999,-999,2.7,6.1,-999,5,71,8.1,3.3,-999,eor
3,18910412,-999,-999,-999,5,0.9,1,-999,-999,8,6.9,-999,4.3,84,5.2,1.8,-999,eor
3,18910413,-999,-999,-999,5,1.5,1,-999,-999,8,6.3,-999,3.8,79,5.9,1.3,-999,eor
3,18910414,-999,-999,-999,5,1.8,1,-999,-999,8,7.2,-999,4,89,6,1.7,-999,eor
3,18910415,-999,-999,-999,5,2.1,1,-999,-999,8,7.5,-999,4.7,88,6.7,2.5,-999,eor
3,18910416,-999,-999,-999,5,14,1,-999,-999,6.7,7.7,-999,6.5,82,10.6,1.8,-999,eor
3,18910417,-999,-999,-999,5,5.8,1,-999,-999,7.7,7.1,-999,5,82,8.4,2.6,-999,eor
3,18910418,-999,-999,-999,5,1.6,1,-999,-999,7.7,6.8,-999,5.2,78,7.5,2.5,-999,eor
3,18910419,-999,-999,-999,5,0,0,-999,-999,7.3,7.1,-999,5.1,81,7.8,2.8,-999,eor
3,18910420,-999,-999,-999,5,0,0,-999,-999,6,6.8,-999,6.2,74,11.6,0,-999,eor
3,18910421,-999,-999,-999,5,0,0,-999,-999,5,7.6,-999,8,72,13,2.8,-999,eor
3,18910422,-999,-999,-999,5,0,0,-999,-999,4.7,8,-999,7.3,79,13.4,3.9,-999,eor
3,18910423,-999,-999,-999,5,0,0,-999,-999,3,7.2,-999,7.2,71,12.1,2.6,-999,eor
3,18910424,-999,-999,-999,5,0,0,-999,-999,3,6.8,-999,6.6,71,12.5,1.9,-999,eor
3,18910425,-999,-999,-999,5,0,0,-999,-999,5.3,6.9,-999,6.8,71,11.5,2.3,-999,eor
3,18910426,-999,-999,-999,5,0,0,-999,-999,5.3,6.8,-999,7.2,70,13.4,1.3,-999,eor
3,18910427,-999,-999,-999,5,0.7,1,-999,-999,4,6.7,-999,12,50,17.7,0.8,-999,eor
3,18910428,-999,-999,-999,5,0.5,1,-999,-999,5.3,10.3,-999,10.5,79,16.1,8.9,-999,eor
3,18910429,-999,-999,-999,5,0,0,-999,-999,6,7.6,-999,11,60,15.4,7.1,-999,eor
3,18910430,-999,-999,-999,5,0,0,-999,-999,3.7,10.1,-999,14.6,61,19.7,10.2,-999,eor
3,18910501,-999,-999,-999,5,0,0,-999,-999,7,11.2,-999,17.8,56,23.8,10.4,-999,eor
3,18910502,-999,-999,-999,5,1,1,-999,-999,7.7,9.5,-999,12.3,66,16.8,11.5,-999,eor
3,18910503,-999,-999,-999,5,0,0,-999,-999,3,7.3,-999,11,57,16.4,7.3,-999,eor
3,18910504,-999,-999,-999,5,0,0,-999,-999,3,7.5,-999,11.3,57,17.6,6.1,-999,eor
3,18910505,-999,-999,-999,5,0,0,-999,-999,3.3,8.4,-999,11.8,64,17.2,5.7,-999,eor
3,18910506,-999,-999,-999,5,0.6,1,-999,-999,7.3,10.1,-999,14,63,17.3,9.8,-999,eor
3,18910507,-999,-999,-999,5,0,0,-999,-999,6.3,11.7,-999,13.8,74,17.2,11.7,-999,eor
3,18910508,-999,-999,-999,5,4,1,-999,-999,7.3,10.4,-999,13.5,69,16.6,10.2,-999,eor
3,18910509,-999,-999,-999,5,1.9,1,-999,-999,8,13.1,-999,11.8,96,13.4,10.3,-999,eor
3,18910510,-999,-999,-999,5,0.2,1,-999,-999,6,14.5,-999,16.8,79,22.8,12.1,-999,eor
3,18910511,-999,-999,-999,5,0,0,-999,-999,4,13.9,-999,18.8,66,25.5,11.1,-999,eor
3,18910512,-999,-999,-999,5,1.6,1,-999,-999,4.3,16.5,-999,20.1,68,25.8,12.6,-999,eor
3,18910513,-999,-999,-999,5,0,0,-999,-999,3.7,12.5,-999,18.4,60,25.6,11.7,-999,eor
3,18910514,-999,-999,-999,5,0,0,-999,-999,7,11.2,-999,14.6,68,19.4,10.9,-999,eor
3,18910515,-999,-999,-999,5,1.3,1,-999,-999,3.3,7.7,-999,9.3,65,15.2,5.8,-999,eor
3,18910516,-999,-999,-999,5,7.2,1,-999,-999,7,7.5,-999,6,78,10.2,3.1,-999,eor
3,18910517,-999,-999,-999,5,1.3,1,-999,-999,4.3,5.6,-999,4.8,64,8.9,2.1,-999,eor
3,18910518,-999,-999,-999,5,10.1,1,-999,-999,6.7,7.9,-999,8.8,70,12,2,-999,eor
3,18910519,-999,-999,-999,5,2.1,1,-999,-999,4,9.3,-999,9.2,79,13.5,6,-999,eor
3,18910520,-999,-999,-999,5,1,1,-999,-999,6.3,9.1,-999,11.3,68,14.6,4.6,-999,eor
3,18910521,-999,-999,-999,5,3.6,1,-999,-999,6.3,12.5,-999,16.2,67,20.7,10.7,-999,eor
3,18910522,-999,-999,-999,5,0.4,1,-999,-999,6.7,9.3,-999,11.2,69,15.5,9.7,-999,eor
3,18910523,-999,-999,-999,5,0.2,1,-999,-999,5.3,8.7,-999,13.9,56,18.9,6.6,-999,eor
3,18910524,-999,-999,-999,5,1.7,1,-999,-999,6.3,10.3,-999,12.7,70,14.7,8.8,-999,eor
3,18910525,-999,-999,-999,5,0,0,-999,-999,5,9.1,-999,11.4,66,17.4,9.5,-999,eor
3,18910526,-999,-999,-999,5,0,0,-999,-999,5,7.9,-999,9.7,66,15,7.1,-999,eor
3,18910527,-999,-999,-999,5,1.4,1,-999,-999,4.3,9.3,-999,11.1,69,17.4,6.9,-999,eor
3,18910528,-999,-999,-999,5,0.9,1,-999,-999,5.3,8.9,-999,12,65,17,6.8,-999,eor
3,18910529,-999,-999,-999,5,1.1,1,-999,-999,4.7,11.6,-999,16.4,64,21.6,10.9,-999,eor
3,18910530,-999,-999,-999,5,0,0,-999,-999,6.3,12.1,-999,15.8,68,20.9,11.4,-999,eor
3,18910531,-999,-999,-999,5,0,0,-999,-999,5,13.6,-999,16.4,75,22.3,11.4,-999,eor
3,18910601,-999,-999,-999,5,0,0,-999,-999,3.3,12.4,-999,18.5,61,24.4,10.5,-999,eor
3,18910602,-999,-999,-999,5,6.6,1,-999,-999,6.7,13.9,-999,17,72,22.6,11.6,-999,eor
3,18910603,-999,-999,-999,5,18.5,1,-999,-999,6.3,15.5,-999,16,86,19,10.6,-999,eor
3,18910604,-999,-999,-999,5,3.2,1,-999,-999,5.3,15.5,-999,17.8,75,22.7,11.1,-999,eor
3,18910605,-999,-999,-999,5,0,0,-999,-999,3.7,12.1,-999,15.3,70,22.7,12.9,-999,eor
3,18910606,-999,-999,-999,5,0,0,-999,-999,6.7,11.6,-999,14.2,75,19.6,9.8,-999,eor
3,18910607,-999,-999,-999,5,6.7,1,-999,-999,7.3,12.9,-999,12.6,89,14.8,9.6,-999,eor
3,18910608,-999,-999,-999,5,26,1,-999,-999,8,14.3,-999,15.2,84,17.8,11.2,-999,eor
3,18910609,-999,-999,-999,5,12.9,1,-999,-999,8,12.1,-999,10,94,16.3,7.6,-999,eor
3,18910610,-999,-999,-999,5,0.7,1,-999,-999,8,10,-999,9.6,85,11.3,6.8,-999,eor
3,18910611,-999,-999,-999,5,0,0,-999,-999,8,9.3,-999,9.8,77,12,7.3,-999,eor
3,18910612,-999,-999,-999,5,0,0,-999,-999,7.3,8.5,-999,10.6,67,13.7,7.3,-999,eor
3,18910613,-999,-999,-999,5,0,0,-999,-999,6.7,8.9,-999,12.8,62,18.5,6.2,-999,eor
3,18910614,-999,-999,-999,5,0,0,-999,-999,7.7,10.3,-999,13,69,16.9,11,-999,eor
3,18910615,-999,-999,-999,5,0.9,1,-999,-999,7.3,12.1,-999,14.5,75,19.3,10.2,-999,eor
3,18910616,-999,-999,-999,5,0,0,-999,-999,7,11.2,-999,12.3,78,17.8,10.8,-999,eor
3,18910617,-999,-999,-999,5,0,0,-999,-999,2.7,10.3,-999,14,67,19.1,8.4,-999,eor
3,18910618,-999,-999,-999,5,0,0,-999,-999,7.3,14.4,-999,18.8,67,22.5,12.4,-999,eor
3,18910619,-999,-999,-999,5,0,0,-999,-999,7,15.6,-999,17.9,76,21.6,14.3,-999,eor
3,18910620,-999,-999,-999,5,3.4,1,-999,-999,7,11.7,-999,13,80,17.1,9.7,-999,eor
3,18910621,-999,-999,-999,5,3.8,1,-999,-999,6,12.9,-999,14.8,78,18.7,9.6,-999,eor
3,18910622,-999,-999,-999,5,8.5,1,-999,-999,8,14,-999,14.1,89,15.4,10.3,-999,eor
3,18910623,-999,-999,-999,5,0.3,1,-999,-999,6.3,15.9,-999,18.6,79,25.1,12.2,-999,eor
3,18910624,-999,-999,-999,5,0,0,-999,-999,3,16.7,-999,22.3,64,27.7,14.1,-999,eor
3,18910625,-999,-999,-999,5,0.2,1,-999,-999,3.3,17.5,-999,21.2,69,27.8,15.9,-999,eor
3,18910626,-999,-999,-999,5,0.1,1,-999,-999,4.3,17.7,-999,21.2,71,27.1,17.6,-999,eor
3,18910627,-999,-999,-999,5,14.5,1,-999,-999,5,16.4,-999,16.8,84,21.4,13.7,-999,eor
3,18910628,-999,-999,-999,5,0,0,-999,-999,1.7,15.7,-999,20.3,67,26.5,14.2,-999,eor
3,18910629,-999,-999,-999,5,1.2,1,-999,-999,6,19.2,-999,22.7,69,27.6,16.8,-999,eor
3,18910630,-999,-999,-999,5,4.8,1,-999,-999,5.3,19.3,-999,21.8,74,25.1,18,-999,eor
3,18910701,-999,-999,-999,5,7.3,1,-999,-999,4,18.8,-999,21.9,72,30.2,15.3,-999,eor
3,18910702,-999,-999,-999,5,0,0,-999,-999,4.7,13.3,-999,18.6,63,23,15,-999,eor
3,18910703,-999,-999,-999,5,2.6,1,-999,-999,6.7,15.5,-999,17.3,77,20.6,14.3,-999,eor
3,18910704,-999,-999,-999,5,4.8,1,-999,-999,4,13.3,-999,16.1,74,21.1,12.2,-999,eor
3,18910705,-999,-999,-999,5,0.2,1,-999,-999,2.7,12.3,-999,16.6,66,22.4,11.7,-999,eor
3,18910706,-999,-999,-999,5,5.2,1,-999,-999,7.7,15.6,-999,17.1,79,21.6,13.6,-999,eor
3,18910707,-999,-999,-999,5,7.3,1,-999,-999,5.3,12.1,-999,13.4,78,17.6,10.8,-999,eor
3,18910708,-999,-999,-999,5,11.5,1,-999,-999,7.7,12,-999,12.2,84,17.6,9.3,-999,eor
3,18910709,-999,-999,-999,5,3.2,1,-999,-999,6.7,12.8,-999,13.6,83,18.6,10.7,-999,eor
3,18910710,-999,-999,-999,5,2.1,1,-999,-999,7.7,12.4,-999,13.9,78,16.4,11.8,-999,eor
3,18910711,-999,-999,-999,5,1.1,1,-999,-999,8,13.3,-999,15.1,79,20.1,10.4,-999,eor
3,18910712,-999,-999,-999,5,0,0,-999,-999,7.3,13.6,-999,14.8,82,17.6,12.7,-999,eor
3,18910713,-999,-999,-999,5,0,0,-999,-999,2.7,13.3,-999,17.3,70,22.4,10.7,-999,eor
3,18910714,-999,-999,-999,5,0.1,1,-999,-999,4.7,14.9,-999,17,78,22.1,12.9,-999,eor
3,18910715,-999,-999,-999,5,0,0,-999,-999,5.7,14.1,-999,16.1,78,21.1,12.2,-999,eor
3,18910716,-999,-999,-999,5,0,0,-999,-999,3.7,13.7,-999,18.6,66,24.1,13.6,-999,eor
3,18910717,-999,-999,-999,5,0,0,-999,-999,6.3,16.7,-999,19.6,75,24.7,14.4,-999,eor
3,18910718,-999,-999,-999,5,2.6,1,-999,-999,1.7,17.5,-999,22,67,28.2,15.3,-999,eor
3,18910719,-999,-999,-999,5,0.6,1,-999,-999,4.3,13.5,-999,17.1,70,22.6,14.1,-999,eor
3,18910720,-999,-999,-999,5,0,0,-999,-999,6,14.1,-999,18,69,21.1,14,-999,eor
3,18910721,-999,-999,-999,5,0,0,-999,-999,4.3,13.9,-999,19.4,62,23.6,13.2,-999,eor
3,18910722,-999,-999,-999,5,1.6,1,-999,-999,7,15.1,-999,16.7,78,20.6,14.9,-999,eor
3,18910723,-999,-999,-999,5,7.6,1,-999,-999,6.3,12.1,-999,14.4,74,19.6,10.9,-999,eor
3,18910724,-999,-999,-999,5,3.5,1,-999,-999,8,13.9,-999,15.3,82,18.6,12.1,-999,eor
3,18910725,-999,-999,-999,5,0,0,-999,-999,7.3,13.3,-999,15.7,74,20.3,13.6,-999,eor
3,18910726,-999,-999,-999,5,0,0,-999,-999,6.7,13.3,-999,16.8,70,22.1,12.2,-999,eor
3,18910727,-999,-999,-999,5,20.3,1,-999,-999,7.3,15.7,-999,16.6,84,23.1,14.3,-999,eor
3,18910728,-999,-999,-999,5,0,0,-999,-999,6,11.7,-999,15,68,19.1,13.3,-999,eor
3,18910729,-999,-999,-999,5,2,1,-999,-999,5,10.7,-999,15.2,64,19.4,10.5,-999,eor
3,18910730,-999,-999,-999,5,7.4,1,-999,-999,6.7,12.4,-999,13.2,82,17.5,12.3,-999,eor
3,18910731,-999,-999,-999,5,0.2,1,-999,-999,6,11.3,-999,14.3,71,18.2,11.1,-999,eor
3,18910801,-999,-999,-999,5,19.8,1,-999,-999,7.7,12.9,-999,13.2,87,15.7,10.2,-999,eor
3,18910802,-999,-999,-999,5,2.8,1,-999,-999,5.7,12.3,-999,14.9,73,18.3,10.9,-999,eor
3,18910803,-999,-999,-999,5,18.4,1,-999,-999,6,12.3,-999,13.6,77,18.6,11,-999,eor
3,18910804,-999,-999,-999,5,0.7,1,-999,-999,4.7,10.8,-999,13.4,70,18.7,10.1,-999,eor
3,18910805,-999,-999,-999,5,4.3,1,-999,-999,4,11.3,-999,14.4,70,19.7,10.7,-999,eor
3,18910806,-999,-999,-999,5,0.3,1,-999,-999,7.3,11.3,-999,13.4,75,18.5,10.4,-999,eor
3,18910807,-999,-999,-999,5,0,0,-999,-999,7.3,12.1,-999,14.3,75,19.1,10.7,-999,eor
3,18910808,-999,-999,-999,5,1.6,1,-999,-999,8,14.8,-999,15.3,86,17.5,12.1,-999,eor
3,18910809,-999,-999,-999,5,1.2,1,-999,-999,7,13.3,-999,17,68,21.3,14.2,-999,eor
3,18910810,-999,-999,-999,5,7.7,1,-999,-999,4.7,13.7,-999,15.5,78,19.1,13.5,-999,eor
3,18910811,-999,-999,-999,5,0,0,-999,-999,7.3,13.1,-999,15.3,77,19.3,12.7,-999,eor
3,18910812,-999,-999,-999,5,4.8,1,-999,-999,6.7,14.9,-999,15.8,85,19.4,11.5,-999,eor
3,18910813,-999,-999,-999,5,0.6,1,-999,-999,7,13.1,-999,16.4,71,21.1,13.7,-999,eor
3,18910814,-999,-999,-999,5,0.2,1,-999,-999,5.3,16.5,-999,18,80,22.3,15.4,-999,eor
3,18910815,-999,-999,-999,5,0,0,-999,-999,3,15.6,-999,19,73,24.3,13.7,-999,eor
3,18910816,-999,-999,-999,5,0,0,-999,-999,3.7,12.1,-999,16,68,19.4,12.8,-999,eor
3,18910817,-999,-999,-999,5,0,0,-999,-999,5.3,12.7,-999,16,70,20.3,12.9,-999,eor
3,18910818,-999,-999,-999,5,4.7,1,-999,-999,4.3,15.3,-999,19.7,68,26.6,13.2,-999,eor
3,18910819,-999,-999,-999,5,0.4,1,-999,-999,5.3,13.5,-999,15.4,77,22,13.7,-999,eor
3,18910820,-999,-999,-999,5,0.6,1,-999,-999,2.3,11.7,-999,15.6,69,20.3,11.5,-999,eor
3,18910821,-999,-999,-999,5,0.6,1,-999,-999,5.3,13.1,-999,15.2,74,19.6,13.6,-999,eor
3,18910822,-999,-999,-999,5,0,0,-999,-999,2.3,11.7,-999,14.5,71,19,12.6,-999,eor
3,18910823,-999,-999,-999,5,3.4,1,-999,-999,2.7,12.5,-999,13,83,17.5,8.1,-999,eor
3,18910824,-999,-999,-999,5,0,0,-999,-999,3.3,11.7,-999,14.6,72,17.6,11.9,-999,eor
3,18910825,-999,-999,-999,5,0,0,-999,-999,5.7,12,-999,17.1,62,21.6,12.3,-999,eor
3,18910826,-999,-999,-999,5,0,0,-999,-999,4.7,15.2,-999,18.7,71,21.1,16.7,-999,eor
3,18910827,-999,-999,-999,5,8,1,-999,-999,3.3,16.1,-999,21.2,64,27.3,17.4,-999,eor
3,18910828,-999,-999,-999,5,0,0,-999,-999,3,11.7,-999,16.4,63,21.5,15,-999,eor
3,18910829,-999,-999,-999,5,0.9,1,-999,-999,3.7,12.1,-999,15.6,69,21,12.6,-999,eor
